"","Sex","Age","U","Value"
"453","Female",12,"u1",-1206.65715393292
"454","Female",13,"u1",-1200.03333134171
"455","Female",14,"u1",-1189.91602439141
"456","Female",15,"u1",-1178.67039263288
"457","Female",16,"u1",-1167.27307923434
"458","Female",17,"u1",-1160.90588774775
"459","Female",18,"u1",-1154.00068703104
"460","Female",19,"u1",-1151.14832380105
"461","Female",20,"u1",-1148.99625996306
"462","Female",21,"u1",-1148.10328397202
"463","Female",22,"u1",-1146.3264382316
"464","Female",23,"u1",-1145.43954255515
"465","Female",24,"u1",-1143.61271795313
"466","Female",25,"u1",-1140.93661489533
"467","Female",26,"u1",-1138.43601243604
"468","Female",27,"u1",-1136.11535789034
"469","Female",28,"u1",-1134.00476922785
"470","Female",29,"u1",-1129.11400259535
"471","Female",30,"u1",-1125.26943591874
"472","Female",31,"u1",-1124.11521251602
"473","Female",32,"u1",-1119.20661933799
"474","Female",33,"u1",-1115.83551494399
"475","Female",34,"u1",-1110.86187937442
"476","Female",35,"u1",-1105.61943018168
"477","Female",36,"u1",-1102.10541862708
"478","Female",37,"u1",-1098.48836224143
"479","Female",38,"u1",-1091.85449345985
"480","Female",39,"u1",-1088.59936456259
"481","Female",40,"u1",-1083.0097720334
"482","Female",41,"u1",-1080.11620252629
"483","Female",42,"u1",-1073.06266539755
"484","Female",43,"u1",-1069.1299697678
"485","Female",44,"u1",-1064.54136522433
"486","Female",45,"u1",-1058.85144204659
"487","Female",46,"u1",-1054.88934783212
"488","Female",47,"u1",-1049.45420904561
"489","Female",48,"u1",-1043.6547411814
"490","Female",49,"u1",-1038.41101855727
"491","Female",50,"u1",-1031.91394225975
"492","Female",51,"u1",-1029.03552366678
"493","Female",52,"u1",-1021.97172547961
"494","Female",53,"u1",-1017.77972018329
"495","Female",54,"u1",-1012.14657989482
"496","Female",55,"u1",-1007.31872515883
"497","Female",56,"u1",-1001.53140239376
"498","Female",57,"u1",-996.652526165321
"499","Female",58,"u1",-990.375376609555
"500","Female",59,"u1",-985.025744229334
"501","Female",60,"u1",-977.255251340852
"502","Female",61,"u1",-973.208784193273
"503","Female",62,"u1",-965.410193460514
"504","Female",63,"u1",-959.818653062263
"505","Female",64,"u1",-953.261444268151
"506","Female",65,"u1",-946.294414561209
"507","Female",66,"u1",-941.186624134829
"508","Female",67,"u1",-934.309491696706
"509","Female",68,"u1",-927.107105028651
"510","Female",69,"u1",-920.772636229343
"511","Female",70,"u1",-911.66889170541
"512","Female",71,"u1",-907.156339097499
"513","Female",72,"u1",-897.890509779648
"514","Female",73,"u1",-891.034009927046
"515","Female",74,"u1",-883.263193766828
"516","Female",75,"u1",-875.739129238397
"517","Female",76,"u1",-868.73852424193
"518","Female",77,"u1",-862.350648473834
"519","Female",78,"u1",-853.66923201931
"520","Female",79,"u1",-846.960640996402
"521","Female",80,"u1",-838.549113325091
"522","Female",81,"u1",-833.415440207327
"523","Female",82,"u1",-824.385992937634
"524","Female",83,"u1",-817.134482778891
"525","Female",84,"u1",-809.213014272447
"526","Female",85,"u1",-802.531724614708
"527","Female",86,"u1",-795.342441110851
"528","Female",87,"u1",-788.901990007153
"529","Female",88,"u1",-782.192583393304
"530","Female",89,"u1",-775.803405872085
"531","Female",90,"u1",-768.100895936893
"532","Female",91,"u1",-763.489981267869
"533","Female",92,"u1",-756.266707165345
"534","Female",93,"u1",-750.270839775481
"535","Female",94,"u1",-744.090309879393
"536","Female",95,"u1",-737.301497425611
"537","Female",96,"u1",-731.38674179926
"538","Female",97,"u1",-725.628977385128
"539","Female",98,"u1",-720.037756426956
"540","Female",99,"u1",-714.622372733756
"541","Female",100,"u1",-709.391719821571
"542","Female",101,"u1",-704.353888253455
"543","Female",102,"u1",-699.516069314078
"544","Female",103,"u1",-694.88461990274
"545","Female",104,"u1",-690.464524417184
"546","Female",105,"u1",-686.25943599273
"547","Female",106,"u1",-682.271698784574
"548","Female",107,"u1",-678.501955041017
"549","Female",108,"u1",-674.949543936203
"550","Female",109,"u1",-671.61211247838
"551","Female",0,"u2",-32.9902458382906
"552","Female",1,"u2",-69.4909250856185
"553","Female",2,"u2",-67.8620716783072
"554","Female",3,"u2",-63.7837818050261
"555","Female",4,"u2",-58.1787795718842
"556","Female",5,"u2",-56.6680603369692
"557","Female",6,"u2",-53.9968400869148
"558","Female",7,"u2",-53.3626229330183
"559","Female",8,"u2",-48.8459840728411
"560","Female",9,"u2",-46.7361050118362
"561","Female",10,"u2",-45.7550329843225
"562","Female",11,"u2",-46.0337972602674
"563","Female",12,"u2",-42.3177903998648
"564","Female",13,"u2",-40.4452411068228
"565","Female",14,"u2",-35.5896074727223
"566","Female",15,"u2",-30.443038052023
"567","Female",16,"u2",-25.7805486861255
"568","Female",17,"u2",-24.8774924519683
"569","Female",18,"u2",-21.4763153019607
"570","Female",19,"u2",-22.0687518682863
"571","Female",20,"u2",-23.5686738890587
"572","Female",21,"u2",-24.8167376879579
"573","Female",22,"u2",-26.4021749056967
"574","Female",23,"u2",-27.8075887967423
"575","Female",24,"u2",-27.7350706986416
"576","Female",25,"u2",-25.7864156817814
"577","Female",26,"u2",-24.480313445019
"578","Female",27,"u2",-23.6192728839713
"579","Female",28,"u2",-24.7109069188125
"580","Female",29,"u2",-18.9960731014083
"581","Female",30,"u2",-18.2745799158428
"582","Female",31,"u2",-17.8060270855224
"583","Female",32,"u2",-16.9258319459231
"584","Female",33,"u2",-15.8184458715617
"585","Female",34,"u2",-12.5854365393774
"586","Female",35,"u2",-9.14334553968335
"587","Female",36,"u2",-8.5883484234207
"588","Female",37,"u2",-7.28643443848215
"589","Female",38,"u2",-2.87949308719978
"590","Female",39,"u2",-2.96468597118242
"591","Female",40,"u2",-0.75089584223341
"592","Female",41,"u2",1.69439694687442
"593","Female",42,"u2",4.62523929095517
"594","Female",43,"u2",7.38383746831065
"595","Female",44,"u2",9.28301849671555
"596","Female",45,"u2",11.1644945549218
"597","Female",46,"u2",12.1091225679217
"598","Female",47,"u2",15.5908287394539
"599","Female",48,"u2",16.3279038833794
"600","Female",49,"u2",18.5009792034808
"601","Female",50,"u2",17.7204240677728
"602","Female",51,"u2",19.2120112362452
"603","Female",52,"u2",18.8387704350775
"604","Female",53,"u2",19.6590512842261
"605","Female",54,"u2",20.2439284110863
"606","Female",55,"u2",21.0858393314335
"607","Female",56,"u2",21.6546703557367
"608","Female",57,"u2",22.4516814947568
"609","Female",58,"u2",21.8172914403034
"610","Female",59,"u2",21.7490957455209
"611","Female",60,"u2",20.0381362781454
"612","Female",61,"u2",22.1132360419781
"613","Female",62,"u2",20.8693008134193
"614","Female",63,"u2",20.5065179217373
"615","Female",64,"u2",20.5359169362125
"616","Female",65,"u2",20.5103888399481
"617","Female",66,"u2",20.9855213118648
"618","Female",67,"u2",21.5045320299051
"619","Female",68,"u2",20.8294202583326
"620","Female",69,"u2",21.3597321363032
"621","Female",70,"u2",19.7360631036019
"622","Female",71,"u2",21.1769983722208
"623","Female",72,"u2",20.1711631755608
"624","Female",73,"u2",20.7258118768647
"625","Female",74,"u2",20.9915689172665
"626","Female",75,"u2",20.8790419306794
"627","Female",76,"u2",21.6994195481094
"628","Female",77,"u2",22.3855781192669
"629","Female",78,"u2",22.2976045210474
"630","Female",79,"u2",23.2402295742021
"631","Female",80,"u2",23.6825617431966
"632","Female",81,"u2",25.7898766266685
"633","Female",82,"u2",25.2654251892755
"634","Female",83,"u2",25.9917358198347
"635","Female",84,"u2",26.0784572827328
"636","Female",85,"u2",27.0236579786461
"637","Female",86,"u2",28.0994635933957
"638","Female",87,"u2",29.0777361712781
"639","Female",88,"u2",29.7076536896104
"640","Female",89,"u2",31.0654769559207
"641","Female",90,"u2",30.577439714444
"642","Female",91,"u2",32.8061115195614
"643","Female",92,"u2",32.8652732326496
"644","Female",93,"u2",33.7329874537154
"645","Female",94,"u2",34.2424603589356
"646","Female",95,"u2",34.4189738345578
"647","Female",96,"u2",35.0743530330338
"648","Female",97,"u2",35.7125795685054
"649","Female",98,"u2",36.3304792866168
"650","Female",99,"u2",36.9247616218332
"651","Female",100,"u2",37.4921605328321
"652","Female",101,"u2",38.029441893734
"653","Female",102,"u2",38.5336100380321
"654","Female",103,"u2",39.0018706665838
"655","Female",104,"u2",39.4318366812598
"656","Female",105,"u2",39.8215697904203
"657","Female",106,"u2",40.1696518030662
"658","Female",107,"u2",40.4752203408406
"659","Female",108,"u2",40.7381095479587
"660","Female",109,"u2",40.958622770523
"661","Female",0,"u3",-11.697728129942
"662","Female",1,"u3",-8.06898938337633
"663","Female",2,"u3",-3.52183041530178
"664","Female",3,"u3",0.997469565754291
"665","Female",4,"u3",-5.37849888604601
"666","Female",5,"u3",0.266762799595341
"667","Female",6,"u3",8.42502728155335
"668","Female",7,"u3",14.2261298681231
"669","Female",8,"u3",21.3096908968637
"670","Female",9,"u3",19.0614392945729
"671","Female",10,"u3",23.7005183630344
"672","Female",11,"u3",19.9168011281428
"673","Female",12,"u3",15.4238493375982
"674","Female",13,"u3",13.90160540239
"675","Female",14,"u3",8.61896106277064
"676","Female",15,"u3",8.4406970513263
"677","Female",16,"u3",0.812173320673466
"678","Female",17,"u3",0.419797962237484
"679","Female",18,"u3",-0.521489342522095
"680","Female",19,"u3",-2.14124520350683
"681","Female",20,"u3",0.898233366328675
"682","Female",21,"u3",1.85893755571577
"683","Female",22,"u3",-0.366608470541875
"684","Female",23,"u3",-0.0724522016398169
"685","Female",24,"u3",-1.06995541942904
"686","Female",25,"u3",-0.662238742740872
"687","Female",26,"u3",-3.26360439499888
"688","Female",27,"u3",-3.56343483881838
"689","Female",28,"u3",-3.26751064573454
"690","Female",29,"u3",-6.37430159362281
"691","Female",30,"u3",-5.00869781090738
"692","Female",31,"u3",-3.31513737010784
"693","Female",32,"u3",-4.51522042486594
"694","Female",33,"u3",-2.70719776456766
"695","Female",34,"u3",-7.26654736590226
"696","Female",35,"u3",-7.2271610450598
"697","Female",36,"u3",-6.11574559071962
"698","Female",37,"u3",-5.22304101565869
"699","Female",38,"u3",-8.73425360025312
"700","Female",39,"u3",-7.50525909423111
"701","Female",40,"u3",-7.26985739154585
"702","Female",41,"u3",-5.54080497830727
"703","Female",42,"u3",-7.80555731982533
"704","Female",43,"u3",-7.21612590768631
"705","Female",44,"u3",-6.80045496234456
"706","Female",45,"u3",-8.63339068456954
"707","Female",46,"u3",-7.46574485158147
"708","Female",47,"u3",-7.58380338112804
"709","Female",48,"u3",-8.0044147293214
"710","Female",49,"u3",-7.63680419279274
"711","Female",50,"u3",-9.11631638041458
"712","Female",51,"u3",-6.45032715152536
"713","Female",52,"u3",-8.24920508177455
"714","Female",53,"u3",-7.24917355693641
"715","Female",54,"u3",-7.83260074979427
"716","Female",55,"u3",-7.39212292125345
"717","Female",56,"u3",-8.32444538895015
"718","Female",57,"u3",-7.51598472099133
"719","Female",58,"u3",-7.51056050279676
"720","Female",59,"u3",-6.74731223011218
"721","Female",60,"u3",-8.0761618050528
"722","Female",61,"u3",-6.89988910343702
"723","Female",62,"u3",-8.00584718050965
"724","Female",63,"u3",-5.71574934542588
"725","Female",64,"u3",-6.66722835216026
"726","Female",65,"u3",-7.37670066806092
"727","Female",66,"u3",-5.35704405231216
"728","Female",67,"u3",-5.34990353199779
"729","Female",68,"u3",-5.71557334716125
"730","Female",69,"u3",-4.20234746651146
"731","Female",70,"u3",-6.1835497677767
"732","Female",71,"u3",-2.99916091065858
"733","Female",72,"u3",-4.23299257174157
"734","Female",73,"u3",-3.32741345899615
"735","Female",74,"u3",-4.05148679059441
"736","Female",75,"u3",-3.34202902693439
"737","Female",76,"u3",-2.69731602397062
"738","Female",77,"u3",0.0706440751366016
"739","Female",78,"u3",-2.09975589821592
"740","Female",79,"u3",-0.514741056163712
"741","Female",80,"u3",-1.81959111011535
"742","Female",81,"u3",-0.0981185825823078
"743","Female",82,"u3",-0.0285264095674477
"744","Female",83,"u3",0.951913188234993
"745","Female",84,"u3",1.22609107959673
"746","Female",85,"u3",2.12020712477776
"747","Female",86,"u3",2.95296238515678
"748","Female",87,"u3",3.93336414091374
"749","Female",88,"u3",4.55983283686932
"750","Female",89,"u3",5.70341522355693
"751","Female",90,"u3",5.38392728920922
"752","Female",91,"u3",7.18368076768834
"753","Female",92,"u3",7.38936052599003
"754","Female",93,"u3",8.0981488079187
"755","Female",94,"u3",8.51037436042357
"756","Female",95,"u3",9.0876924816723
"757","Female",96,"u3",9.6585831133699
"758","Female",97,"u3",10.2023139728267
"759","Female",98,"u3",10.7170435163812
"760","Female",99,"u3",11.2008318745957
"761","Female",100,"u3",11.652156680095
"762","Female",101,"u3",12.0694798527911
"763","Female",102,"u3",12.4515421200509
"764","Female",103,"u3",12.797392511748
"765","Female",104,"u3",13.106330204641
"766","Female",105,"u3",13.3780395269737
"767","Female",106,"u3",13.612564718969
"768","Female",107,"u3",13.810361150856
"769","Female",108,"u3",13.9721766860958
"770","Female",109,"u3",14.09919596946
"771","Female",0,"u4",13.7118080557923
"772","Female",1,"u4",17.1328874316574
"773","Female",2,"u4",15.0500601261801
"774","Female",3,"u4",20.707731159763
"775","Female",4,"u4",16.321637998161
"776","Female",5,"u4",14.9561593670516
"777","Female",6,"u4",15.1769284188576
"778","Female",7,"u4",13.4454619231654
"779","Female",8,"u4",14.1825783078861
"780","Female",9,"u4",10.8381521281518
"781","Female",10,"u4",5.4745413123343
"782","Female",11,"u4",-1.09175459346163
"783","Female",12,"u4",-0.455430055667115
"784","Female",13,"u4",-3.0787210463399
"785","Female",14,"u4",-8.14559908136782
"786","Female",15,"u4",-15.3687782943803
"787","Female",16,"u4",-13.2525635283772
"788","Female",17,"u4",-10.9799997304552
"789","Female",18,"u4",-14.2932030520779
"790","Female",19,"u4",-14.1871940234613
"791","Female",20,"u4",-12.894277042136
"792","Female",21,"u4",-14.4603706145267
"793","Female",22,"u4",-13.5375388938001
"794","Female",23,"u4",-14.5051234449866
"795","Female",24,"u4",-13.787197722238
"796","Female",25,"u4",-12.4497725834923
"797","Female",26,"u4",-11.0029685328251
"798","Female",27,"u4",-8.98393685587845
"799","Female",28,"u4",-12.5878315886957
"800","Female",29,"u4",-5.78426697432889
"801","Female",30,"u4",-5.49989072436591
"802","Female",31,"u4",-7.84981942877931
"803","Female",32,"u4",-8.23409125092334
"804","Female",33,"u4",-10.073368343446
"805","Female",34,"u4",-7.92789949170641
"806","Female",35,"u4",-5.24919165697496
"807","Female",36,"u4",-5.6151150930835
"808","Female",37,"u4",-5.59584989694142
"809","Female",38,"u4",-1.87123339288832
"810","Female",39,"u4",-3.84794323965846
"811","Female",40,"u4",1.5920127945554
"812","Female",41,"u4",-4.87146490525798
"813","Female",42,"u4",-0.871887913974675
"814","Female",43,"u4",-0.776795932613287
"815","Female",44,"u4",-2.85525957367264
"816","Female",45,"u4",-0.772052555889491
"817","Female",46,"u4",-2.39364422439353
"818","Female",47,"u4",0.181646576241227
"819","Female",48,"u4",0.911933763231182
"820","Female",49,"u4",0.660788779295157
"821","Female",50,"u4",0.296517101692115
"822","Female",51,"u4",-0.476072962207918
"823","Female",52,"u4",1.55380849560329
"824","Female",53,"u4",0.510702694863257
"825","Female",54,"u4",1.35684966751736
"826","Female",55,"u4",1.78929951915878
"827","Female",56,"u4",2.00795271270756
"828","Female",57,"u4",2.27094781906963
"829","Female",58,"u4",2.48239911559216
"830","Female",59,"u4",2.1280338800308
"831","Female",60,"u4",3.45691748132569
"832","Female",61,"u4",3.07726511627322
"833","Female",62,"u4",3.93788779158386
"834","Female",63,"u4",3.80553983459038
"835","Female",64,"u4",4.44135729975133
"836","Female",65,"u4",4.64647847451616
"837","Female",66,"u4",4.70042295846796
"838","Female",67,"u4",4.80268920776455
"839","Female",68,"u4",5.38132958406611
"840","Female",69,"u4",4.93194866372869
"841","Female",70,"u4",6.16896234312026
"842","Female",71,"u4",5.36650235913408
"843","Female",72,"u4",6.3426886219281
"844","Female",73,"u4",6.28132452963581
"845","Female",74,"u4",6.46712513301759
"846","Female",75,"u4",6.6765772967895
"847","Female",76,"u4",6.74686325630767
"848","Female",77,"u4",6.19439774859451
"849","Female",78,"u4",6.56722696849201
"850","Female",79,"u4",5.727863947571
"851","Female",80,"u4",6.12144527498977
"852","Female",81,"u4",4.91597935994181
"853","Female",82,"u4",5.26318351068154
"854","Female",83,"u4",4.83708701786611
"855","Female",84,"u4",4.79105460326258
"856","Female",85,"u4",4.27323086185647
"857","Female",86,"u4",4.05388746844152
"858","Female",87,"u4",3.33166622876992
"859","Female",88,"u4",2.95184845835859
"860","Female",89,"u4",2.3347448746708
"861","Female",90,"u4",2.38521948900352
"862","Female",91,"u4",1.18987573873277
"863","Female",92,"u4",1.19187406484696
"864","Female",93,"u4",0.781751219818597
"865","Female",94,"u4",0.525647619941923
"866","Female",95,"u4",0.300349884206855
"867","Female",96,"u4",-0.0531608106655917
"868","Female",97,"u4",-0.397967630319689
"869","Female",98,"u4",-0.732530881679227
"870","Female",99,"u4",-1.05544476705994
"871","Female",100,"u4",-1.36509070541269
"872","Female",101,"u4",-1.66005444215532
"873","Female",102,"u4",-1.93881938576951
"874","Female",103,"u4",-2.20023682591875
"875","Female",104,"u4",-2.44310190739418
"876","Female",105,"u4",-2.66648694863892
"877","Female",106,"u4",-2.86980113844371
"878","Female",107,"u4",-3.05263338354204
"879","Female",108,"u4",-3.21491356122309
"880","Female",109,"u4",-3.35686616526801
